generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
23,4,34,4,38,4
23,5,36,3,38,4
23,6,26,3,38,4
23,7,15,3,38,4
23,8,36,3,38,4
23,9,35,3,38,4
23,10,31,3,38,4
23,11,19,3,38,4
23,12,29,3,38,4
23,13,35,3,38,4
23,14,34,3,38,4
23,15,9,3,38,4
23,16,34,3,38,4
23,17,33,3,38,4
23,18,29,3,38,4
23,19,23,3,38,4
23,20,19,3,38,4
23,21,29,4,38,4
23,22,18,4,38,4
23,23,18,4,38,4
23,24,26,4,38,4
23,25,29,4,38,4
23,26,16,4,38,4
23,27,27,4,38,4
23,28,25,3,38,4
23,29,16,3,38,4
23,30,37,4,38,4
23,31,36,3,38,4
23,32,21,4,38,4
23,33,37,5,38,4
23,34,30,3,38,4
23,35,36,3,38,4
23,36,35,5,38,4
23,37,36,4,38,4
23,38,36,3,38,4
23,39,28,5,38,4
23,40,29,4,38,4
23,41,28,4,38,4
23,42,28,3,38,4
23,43,17,3,38,4
23,44,34,3,38,4
23,45,28,3,38,4
23,46,35,3,38,4
23,47,28,4,38,4
23,48,13,4,38,4
23,49,20,5,38,4
24,0,38,4,37,4
24,1,26,3,37,4
24,2,10,3,37,4
24,3,29,4,37,4
24,4,26,3,37,4
24,5,29,3,37,4
24,6,31,3,37,4
24,7,36,3,37,4
24,8,10,3,37,4
24,9,30,3,37,4
24,10,9,3,37,4
24,11,35,3,37,4
24,12,10,3,37,4
24,13,36,3,37,4
24,14,37,3,37,4
24,15,36,3,37,4
24,16,26,3,37,4
24,17,34,3,37,4
24,18,30,3,37,4
24,19,23,3,37,4
24,20,36,4,37,4
24,21,36,4,37,4
24,22,20,4,37,4
24,23,35,4,37,4
24,24,30,3,37,4
24,25,29,4,37,4
24,26,28,3,37,4
24,27,33,4,37,4
24,28,21,3,37,4
24,29,28,4,37,4
24,30,28,4,37,4
24,31,35,4,37,4
24,32,11,3,37,4
24,33,35,5,37,4
24,34,17,4,37,4
24,35,23,4,37,4
24,36,28,4,37,4
24,37,24,4,37,4
24,38,12,4,37,4
24,39,30,4,37,4
24,40,8,3,37,4
24,41,36,5,37,4
24,42,11,3,37,4
24,43,34,3,37,4
24,44,23,5,37,4
24,45,35,3,37,4
24,46,9,3,37,4
24,47,36,3,37,4
24,48,20,3,37,4
24,49,37,3,37,4
25,0,37,4,37,4
25,1,34,4,37,4
25,2,36,4,37,4
25,3,29,4,37,4
25,4,28,3,37,4
25,5,35,3,37,4
25,6,9,4,37,4
25,7,26,4,37,4
25,8,10,4,37,4
25,9,9,3,37,4
25,10,34,4,37,4
25,11,35,3,37,4
25,12,36,3,37,4
25,13,37,3,37,4
25,14,32,4,37,4
25,15,34,3,37,4
25,16,36,3,37,4
25,17,10,4,37,4
25,18,26,3,37,4
25,19,27,3,37,4
25,20,30,3,37,4
25,21,29,4,37,4
25,22,28,3,37,4
25,23,29,4,37,4
25,24,31,4,37,4
25,25,36,3,37,4
25,26,12,4,37,4
25,27,35,4,37,4
25,28,30,4,37,4
25,29,9,4,37,4
25,30,36,4,37,4
25,31,27,4,37,4
25,32,25,4,37,4
25,33,29,4,37,4
25,34,36,4,37,4
25,35,34,4,37,4
25,36,36,3,37,4
25,37,28,4,37,4
25,38,19,3,37,4
25,39,35,3,37,4
25,40,34,4,37,4
25,41,34,4,37,4
25,42,33,3,37,4
25,43,35,3,37,4
25,44,27,3,37,4
25,45,36,3,37,4
25,46,35,3,37,4
25,47,30,3,37,4
25,48,28,3,37,4
25,49,14,3,37,4
26,0,37,4,37,4
26,1,35,3,37,4
26,2,34,3,37,4
26,3,17,3,37,4
26,4,28,3,37,4
26,5,36,3,37,4
26,6,35,3,37,4
26,7,16,3,37,4
26,8,37,3,37,4
26,9,10,3,37,4
26,10,35,3,37,4
26,11,32,3,37,4
26,12,35,5,37,4
26,13,35,3,37,4
26,14,9,3,37,4
26,15,34,3,37,4
26,16,36,4,37,4
26,17,35,3,37,4
26,18,10,3,37,4
26,19,9,3,37,4
26,20,34,3,37,4
26,21,36,3,37,4
26,22,24,5,37,4
26,23,35,3,37,4
26,24,10,4,37,4
26,25,28,3,37,4
26,26,35,5,37,4
26,27,28,3,37,4
26,28,36,4,37,4
26,29,34,3,37,4
26,30,22,5,37,4
26,31,35,3,37,4
26,32,35,3,37,4
26,33,34,4,37,4
26,34,35,5,37,4
26,35,36,3,37,4
26,36,34,4,37,4
26,37,34,4,37,4
26,38,34,4,37,4
26,39,28,5,37,4
26,40,33,3,37,4
26,41,29,5,37,4
26,42,34,4,37,4
26,43,29,4,37,4
26,44,35,4,37,4
26,45,33,3,37,4
26,46,10,4,37,4
26,47,34,4,37,4
26,48,36,4,37,4
26,49,36,4,37,4
27,0,37,4,37,4
27,1,37,4,37,4
27,2,26,5,37,4
27,3,20,3,37,4
27,4,10,4,37,4
27,5,9,4,37,4
27,6,36,3,37,4
27,7,35,3,37,4
27,8,19,3,37,4
27,9,28,3,37,4
27,10,29,3,37,4
27,11,29,4,37,4
27,12,36,3,37,4
27,13,36,4,37,4
27,14,9,3,37,4
27,15,36,3,37,4
27,16,36,3,37,4
27,17,18,4,37,4
27,18,35,3,37,4
27,19,35,3,37,4
27,20,36,4,37,4
27,21,30,3,37,4
27,22,35,3,37,4
27,23,27,4,37,4
27,24,9,4,37,4
27,25,34,4,37,4
27,26,36,3,37,4
27,27,27,4,37,4
27,28,35,4,37,4
27,29,37,3,37,4
27,30,36,3,37,4
27,31,9,5,37,4
27,32,27,3,37,4
27,33,21,3,37,4
27,34,21,3,37,4
27,35,36,3,37,4
27,36,27,5,37,4
27,37,17,5,37,4
27,38,35,5,37,4
27,39,35,5,37,4
27,40,36,3,37,4
27,41,25,3,37,4
27,42,35,3,37,4
27,43,25,3,37,4
27,44,35,4,37,4
27,45,9,4,37,4
27,46,29,3,37,4
27,47,13,4,37,4
27,48,29,4,37,4
27,49,35,4,37,4
28,0,37,4,38,3
28,1,36,3,38,3
28,2,30,4,38,3
28,3,19,3,38,3
28,4,33,3,38,3
28,5,10,4,38,3
28,6,29,3,38,3
28,7,35,3,38,3
28,8,35,3,38,3
28,9,31,3,38,3
28,10,30,4,38,3
28,11,36,3,38,3
28,12,35,3,38,3
28,13,36,3,38,3
28,14,37,3,38,3
28,15,34,3,38,3
28,16,36,3,38,3
28,17,35,3,38,3
28,18,30,3,38,3
28,19,33,3,38,3
28,20,36,3,38,3
28,21,16,3,38,3
28,22,37,3,38,3
28,23,37,3,38,3
28,24,14,3,38,3
28,25,29,4,38,3
28,26,32,4,38,3
28,27,28,4,38,3
28,28,30,4,38,3
28,29,34,4,38,3
28,30,27,4,38,3
28,31,36,4,38,3
28,32,29,5,38,3
28,33,19,3,38,3
28,34,21,4,38,3
28,35,29,4,38,3
28,36,36,4,38,3
28,37,10,4,38,3
28,38,36,3,38,3
28,39,35,4,38,3
28,40,30,3,38,3
28,41,35,5,38,3
28,42,31,4,38,3
28,43,35,4,38,3
28,44,20,6,38,3
28,45,28,6,38,3
28,46,23,3,38,3
28,47,36,3,38,3
28,48,29,4,38,3
28,49,36,4,38,3
29,0,35,3,37,3
29,1,38,3,37,3
29,2,25,3,37,3
29,3,36,3,37,3
29,4,36,3,37,3
29,5,35,3,37,3
29,6,10,5,37,3
29,7,23,4,37,3
29,8,36,3,37,3
29,9,35,3,37,3
29,10,36,3,37,3
29,11,35,3,37,3
29,12,37,3,37,3
29,13,36,3,37,3
29,14,36,3,37,3
29,15,34,3,37,3
29,16,24,3,37,3
29,17,35,3,37,3
29,18,34,3,37,3
29,19,36,3,37,3
29,20,35,3,37,3
29,21,35,3,37,3
29,22,28,3,37,3
29,23,34,3,37,3
29,24,36,3,37,3
29,25,28,3,37,3
29,26,37,4,37,3
29,27,36,4,37,3
29,28,26,3,37,3
29,29,21,4,37,3
29,30,21,3,37,3
29,31,37,3,37,3
29,32,33,3,37,3
29,33,21,3,37,3
29,34,36,3,37,3
29,35,35,4,37,3
29,36,36,4,37,3
29,37,24,4,37,3
29,38,35,4,37,3
29,39,31,4,37,3
29,40,27,5,37,3
29,41,35,4,37,3
29,42,30,4,37,3
29,43,34,4,37,3
29,44,35,4,37,3
29,45,34,3,37,3
29,46,12,4,37,3
29,47,35,5,37,3
29,48,34,4,37,3
29,49,36,5,37,3
30,0,37,3,37,5
30,1,37,3,37,5
30,2,35,3,37,5
30,3,24,3,37,5
30,4,35,4,37,5
30,5,24,3,37,5
30,6,29,3,37,5
30,7,36,3,37,5
30,8,35,3,37,5
30,9,21,3,37,5
30,10,36,3,37,5
30,11,21,3,37,5
30,12,23,3,37,5
30,13,25,4,37,5
30,14,37,3,37,5
30,15,35,3,37,5
30,16,36,3,37,5
30,17,37,3,37,5
30,18,25,3,37,5
30,19,19,4,37,5
30,20,35,4,37,5
30,21,29,4,37,5
30,22,18,4,37,5
30,23,35,5,37,5
30,24,22,4,37,5
30,25,37,6,37,5
30,26,34,4,37,5
30,27,24,4,37,5
30,28,34,4,37,5
30,29,29,3,37,5
30,30,20,4,37,5
30,31,26,6,37,5
30,32,21,3,37,5
30,33,23,4,37,5
30,34,24,5,37,5
30,35,25,4,37,5
30,36,30,3,37,5
30,37,26,3,37,5
30,38,28,4,37,5
30,39,25,6,37,5
30,40,35,3,37,5
30,41,24,6,37,5
30,42,24,6,37,5
30,43,28,3,37,5
30,44,35,3,37,5
30,45,33,6,37,5
30,46,25,4,37,5
30,47,17,6,37,5
30,48,19,6,37,5
30,49,23,4,37,5
31,0,34,5,37,3
31,1,18,4,37,3
31,2,26,3,37,3
31,3,29,3,37,3
31,4,34,5,37,3
31,5,36,4,37,3
31,6,27,3,37,3
31,7,36,3,37,3
31,8,37,4,37,3
31,9,35,4,37,3
31,10,31,3,37,3
31,11,34,3,37,3
31,12,37,3,37,3
31,13,26,3,37,3
31,14,24,3,37,3
31,15,37,3,37,3
31,16,35,3,37,3
31,17,35,4,37,3
31,18,34,3,37,3
31,19,35,4,37,3
31,20,35,3,37,3
31,21,36,3,37,3
31,22,33,3,37,3
31,23,36,5,37,3
31,24,25,3,37,3
31,25,36,3,37,3
31,26,23,3,37,3
31,27,37,3,37,3
31,28,23,3,37,3
31,29,36,3,37,3
31,30,30,3,37,3
31,31,33,4,37,3
31,32,36,4,37,3
31,33,35,3,37,3
31,34,19,4,37,3
31,35,16,4,37,3
31,36,32,4,37,3
31,37,36,3,37,3
31,38,35,3,37,3
31,39,36,3,37,3
31,40,28,3,37,3
31,41,37,6,37,3
31,42,36,4,37,3
31,43,26,4,37,3
31,44,9,4,37,3
31,45,16,4,37,3
31,46,35,4,37,3
31,47,36,4,37,3
31,48,29,4,37,3
31,49,35,5,37,3
32,0,36,3,38,5
32,1,28,3,38,5
32,2,31,3,38,5
32,3,36,3,38,5
32,4,25,5,38,5
32,5,26,3,38,5
32,6,33,3,38,5
32,7,28,3,38,5
32,8,36,3,38,5
32,9,35,3,38,5
32,10,27,3,38,5
32,11,34,4,38,5
32,12,35,3,38,5
32,13,36,4,38,5
32,14,36,3,38,5
32,15,36,3,38,5
32,16,37,3,38,5
32,17,31,4,38,5
32,18,28,3,38,5
32,19,29,3,38,5
32,20,31,3,38,5
32,21,30,3,38,5
32,22,28,3,38,5
32,23,30,3,38,5
32,24,27,3,38,5
32,25,37,3,38,5
32,26,29,4,38,5
32,27,31,5,38,5
32,28,35,5,38,5
32,29,36,5,38,5
32,30,34,4,38,5
32,31,27,4,38,5
32,32,35,4,38,5
32,33,35,4,38,5
32,34,28,3,38,5
32,35,29,4,38,5
32,36,23,4,38,5
32,37,34,3,38,5
32,38,36,3,38,5
32,39,37,5,38,5
32,40,28,3,38,5
32,41,35,4,38,5
32,42,37,6,38,5
32,43,36,4,38,5
32,44,34,6,38,5
32,45,29,5,38,5
32,46,29,6,38,5
32,47,29,6,38,5
32,48,36,3,38,5
32,49,35,5,38,5
33,0,35,5,38,5
33,1,34,3,38,5
33,2,35,5,38,5
33,3,25,3,38,5
33,4,34,3,38,5
33,5,38,4,38,5
33,6,28,3,38,5
33,7,18,3,38,5
33,8,35,3,38,5
33,9,35,3,38,5
33,10,35,3,38,5
33,11,36,3,38,5
33,12,26,3,38,5
33,13,35,3,38,5
33,14,27,3,38,5
33,15,37,3,38,5
33,16,17,3,38,5
33,17,35,3,38,5
33,18,33,3,38,5
33,19,24,3,38,5
33,20,28,3,38,5
33,21,36,3,38,5
33,22,34,3,38,5
33,23,28,3,38,5
33,24,34,3,38,5
33,25,36,3,38,5
33,26,20,3,38,5
33,27,36,4,38,5
33,28,35,3,38,5
33,29,28,3,38,5
33,30,14,3,38,5
33,31,25,3,38,5
33,32,12,3,38,5
33,33,27,3,38,5
33,34,29,3,38,5
33,35,37,4,38,5
33,36,34,3,38,5
33,37,19,3,38,5
33,38,35,3,38,5
33,39,33,3,38,5
33,40,37,3,38,5
33,41,34,3,38,5
33,42,26,4,38,5
33,43,23,4,38,5
33,44,31,4,38,5
33,45,27,4,38,5
33,46,21,4,38,5
33,47,36,4,38,5
33,48,33,6,38,5
33,49,24,3,38,5
34,0,35,5,37,5
34,1,35,4,37,5
34,2,12,3,37,5
34,3,35,3,37,5
34,4,36,3,37,5
34,5,17,5,37,5
34,6,11,3,37,5
34,7,35,3,37,5
34,8,36,3,37,5
34,9,11,3,37,5
34,10,26,3,37,5
34,11,35,3,37,5
34,12,35,3,37,5
34,13,12,3,37,5
34,14,35,3,37,5
34,15,35,3,37,5
34,16,35,3,37,5
34,17,35,5,37,5
34,18,26,3,37,5
34,19,25,3,37,5
34,20,35,3,37,5
34,21,35,3,37,5
34,22,11,3,37,5
34,23,28,3,37,5
34,24,22,3,37,5
34,25,36,3,37,5
34,26,15,4,37,5
34,27,21,3,37,5
34,28,26,3,37,5
34,29,34,4,37,5
34,30,13,4,37,5
34,31,36,4,37,5
34,32,34,3,37,5
34,33,38,3,37,5
34,34,31,3,37,5
34,35,33,3,37,5
34,36,34,4,37,5
34,37,17,3,37,5
34,38,35,3,37,5
34,39,35,3,37,5
34,40,29,4,37,5
34,41,27,4,37,5
34,42,35,4,37,5
34,43,36,4,37,5
34,44,35,4,37,5
34,45,27,3,37,5
34,46,35,4,37,5
34,47,36,3,37,5
34,48,35,4,37,5
34,49,25,4,37,5
35,0,37,5,37,4
35,1,35,3,37,4
35,2,36,4,37,4
35,3,36,4,37,4
35,4,35,3,37,4
35,5,37,3,37,4
35,6,26,3,37,4
35,7,34,3,37,4
35,8,35,3,37,4
35,9,35,3,37,4
35,10,34,3,37,4
35,11,9,4,37,4
35,12,35,4,37,4
35,13,34,3,37,4
35,14,35,3,37,4
35,15,37,3,37,4
35,16,36,4,37,4
35,17,35,3,37,4
35,18,22,4,37,4
35,19,26,3,37,4
35,20,35,3,37,4
35,21,26,3,37,4
35,22,27,3,37,4
35,23,24,3,37,4
35,24,28,3,37,4
35,25,28,4,37,4
35,26,34,4,37,4
35,27,23,3,37,4
35,28,36,3,37,4
35,29,34,3,37,4
35,30,36,3,37,4
35,31,11,3,37,4
35,32,35,3,37,4
35,33,37,3,37,4
35,34,30,4,37,4
35,35,35,4,37,4
35,36,28,4,37,4
35,37,36,3,37,4
35,38,36,4,37,4
35,39,35,3,37,4
35,40,26,3,37,4
35,41,29,3,37,4
35,42,35,3,37,4
35,43,36,3,37,4
35,44,36,3,37,4
35,45,9,4,37,4
35,46,36,4,37,4
35,47,35,4,37,4
35,48,36,4,37,4
35,49,36,4,37,4
36,0,35,4,38,4
36,1,9,3,38,4
36,2,36,3,38,4
36,3,18,3,38,4
36,4,37,4,38,4
36,5,35,5,38,4
36,6,36,3,38,4
36,7,37,4,38,4
36,8,23,3,38,4
36,9,37,3,38,4
36,10,35,3,38,4
36,11,33,5,38,4
36,12,37,3,38,4
36,13,35,3,38,4
36,14,36,3,38,4
36,15,35,3,38,4
36,16,25,4,38,4
36,17,35,3,38,4
36,18,22,4,38,4
36,19,36,4,38,4
36,20,35,3,38,4
36,21,35,4,38,4
36,22,34,3,38,4
36,23,36,4,38,4
36,24,32,5,38,4
36,25,36,3,38,4
36,26,36,3,38,4
36,27,36,4,38,4
36,28,36,4,38,4
36,29,36,3,38,4
36,30,35,3,38,4
36,31,34,3,38,4
36,32,34,3,38,4
36,33,27,3,38,4
36,34,22,3,38,4
36,35,35,3,38,4
36,36,35,3,38,4
36,37,35,3,38,4
36,38,37,4,38,4
36,39,35,4,38,4
36,40,35,4,38,4
36,41,29,3,38,4
36,42,35,3,38,4
36,43,36,3,38,4
36,44,32,3,38,4
36,45,26,3,38,4
36,46,28,4,38,4
36,47,14,3,38,4
36,48,33,4,38,4
36,49,36,5,38,4
37,0,37,4,38,4
37,1,36,4,38,4
37,2,30,4,38,4
37,3,22,4,38,4
37,4,37,4,38,4
37,5,28,3,38,4
37,6,30,4,38,4
37,7,35,4,38,4
37,8,28,3,38,4
37,9,35,4,38,4
37,10,37,4,38,4
37,11,35,3,38,4
37,12,10,4,38,4
37,13,35,3,38,4
37,14,34,3,38,4
37,15,37,3,38,4
37,16,35,3,38,4
37,17,24,3,38,4
37,18,35,3,38,4
37,19,27,5,38,4
37,20,33,3,38,4
37,21,36,3,38,4
37,22,35,3,38,4
37,23,35,3,38,4
37,24,36,3,38,4
37,25,9,3,38,4
37,26,26,4,38,4
37,27,36,3,38,4
37,28,29,3,38,4
37,29,35,3,38,4
37,30,27,5,38,4
37,31,25,3,38,4
37,32,31,3,38,4
37,33,20,5,38,4
37,34,35,3,38,4
37,35,18,4,38,4
37,36,10,3,38,4
37,37,36,4,38,4
37,38,28,4,38,4
37,39,36,3,38,4
37,40,25,3,38,4
37,41,28,3,38,4
37,42,22,4,38,4
37,43,34,3,38,4
37,44,23,4,38,4
37,45,35,4,38,4
37,46,36,4,38,4
37,47,36,4,38,4
37,48,38,5,38,4
37,49,26,5,38,4
38,0,37,4,38,4
38,1,36,4,38,4
38,2,36,4,38,4
38,3,36,4,38,4
38,4,37,4,38,4
38,5,34,5,38,4
38,6,36,3,38,4
38,7,36,3,38,4
38,8,22,3,38,4
38,9,36,3,38,4
38,10,36,4,38,4
38,11,34,3,38,4
38,12,35,3,38,4
38,13,37,4,38,4
38,14,36,3,38,4
38,15,22,4,38,4
38,16,34,3,38,4
38,17,38,3,38,4
38,18,36,4,38,4
38,19,36,3,38,4
38,20,20,4,38,4
38,21,29,3,38,4
38,22,30,3,38,4
38,23,35,4,38,4
38,24,20,3,38,4
38,25,36,3,38,4
38,26,29,4,38,4
38,27,17,3,38,4
38,28,31,3,38,4
38,29,34,4,38,4
38,30,23,3,38,4
38,31,34,4,38,4
38,32,25,5,38,4
38,33,29,3,38,4
38,34,33,4,38,4
38,35,36,4,38,4
38,36,25,3,38,4
38,37,36,3,38,4
38,38,18,4,38,4
38,39,36,3,38,4
38,40,37,3,38,4
38,41,34,3,38,4
38,42,18,3,38,4
38,43,37,3,38,4
38,44,9,4,38,4
38,45,36,3,38,4
38,46,25,4,38,4
38,47,35,3,38,4
38,48,36,3,38,4
38,49,34,4,38,4
39,0,36,4,37,4
39,1,9,4,37,4
39,2,36,4,37,4
39,3,28,3,37,4
39,4,15,4,37,4
39,5,12,5,37,4
39,6,38,3,37,4
39,7,35,5,37,4
39,8,35,3,37,4
39,9,36,3,37,4
39,10,36,5,37,4
39,11,9,3,37,4
39,12,25,3,37,4
39,13,34,4,37,4
39,14,10,3,37,4
39,15,32,3,37,4
39,16,9,3,37,4
39,17,35,3,37,4
39,18,32,3,37,4
39,19,9,3,37,4
39,20,36,3,37,4
39,21,10,4,37,4
39,22,35,3,37,4
39,23,35,4,37,4
39,24,11,3,37,4
39,25,19,4,37,4
39,26,21,3,37,4
39,27,36,4,37,4
39,28,37,4,37,4
39,29,36,4,37,4
39,30,36,4,37,4
39,31,36,4,37,4
39,32,34,3,37,4
39,33,29,3,37,4
39,34,30,3,37,4
39,35,14,5,37,4
39,36,36,4,37,4
39,37,35,3,37,4
39,38,28,4,37,4
39,39,19,4,37,4
39,40,31,4,37,4
39,41,19,4,37,4
39,42,35,4,37,4
39,43,9,4,37,4
39,44,20,4,37,4
39,45,26,4,37,4
39,46,35,4,37,4
39,47,33,4,37,4
39,48,29,4,37,4
39,49,29,4,37,4
40,0,37,4,38,4
40,1,28,3,38,4
40,2,27,6,38,4
40,3,29,3,38,4
40,4,14,4,38,4
40,5,36,4,38,4
40,6,35,3,38,4
40,7,35,5,38,4
40,8,37,3,38,4
40,9,18,4,38,4
40,10,35,3,38,4
40,11,31,6,38,4
40,12,36,3,38,4
40,13,13,3,38,4
40,14,29,3,38,4
40,15,30,3,38,4
40,16,36,3,38,4
40,17,35,3,38,4
40,18,28,5,38,4
40,19,37,3,38,4
40,20,36,3,38,4
40,21,26,4,38,4
40,22,30,3,38,4
40,23,34,4,38,4
40,24,10,4,38,4
40,25,13,4,38,4
40,26,28,4,38,4
40,27,28,4,38,4
40,28,14,4,38,4
40,29,31,4,38,4
40,30,30,4,38,4
40,31,13,4,38,4
40,32,16,4,38,4
40,33,34,3,38,4
40,34,15,4,38,4
40,35,35,4,38,4
40,36,35,4,38,4
40,37,16,4,38,4
40,38,34,3,38,4
40,39,10,3,38,4
40,40,36,3,38,4
40,41,35,3,38,4
40,42,33,3,38,4
40,43,13,4,38,4
40,44,37,4,38,4
40,45,29,4,38,4
40,46,36,4,38,4
40,47,36,3,38,4
40,48,28,3,38,4
40,49,35,4,38,4
41,0,37,4,37,3
41,1,35,4,37,3
41,2,36,3,37,3
41,3,36,4,37,3
41,4,35,5,37,3
41,5,36,3,37,3
41,6,33,3,37,3
41,7,15,3,37,3
41,8,35,4,37,3
41,9,18,3,37,3
41,10,35,5,37,3
41,11,35,4,37,3
41,12,14,3,37,3
41,13,36,3,37,3
41,14,16,4,37,3
41,15,35,3,37,3
41,16,37,5,37,3
41,17,33,3,37,3
41,18,30,4,37,3
41,19,29,3,37,3
41,20,17,5,37,3
41,21,36,3,37,3
41,22,35,5,37,3
41,23,36,5,37,3
41,24,35,3,37,3
41,25,18,5,37,3
41,26,20,4,37,3
41,27,29,4,37,3
41,28,34,4,37,3
41,29,37,6,37,3
41,30,13,5,37,3
41,31,10,4,37,3
41,32,38,6,37,3
41,33,37,3,37,3
41,34,35,3,37,3
41,35,12,3,37,3
41,36,23,5,37,3
41,37,14,5,37,3
41,38,29,4,37,3
41,39,15,3,37,3
41,40,23,3,37,3
41,41,35,3,37,3
41,42,24,5,37,3
41,43,29,3,37,3
41,44,37,5,37,3
41,45,34,5,37,3
41,46,34,4,37,3
41,47,19,3,37,3
41,48,36,3,37,3
41,49,10,5,37,3
42,0,35,3,37,5
42,1,32,4,37,5
42,2,25,3,37,5
42,3,16,4,37,5
42,4,36,3,37,5
42,5,35,3,37,5
42,6,36,4,37,5
42,7,26,4,37,5
42,8,35,3,37,5
42,9,36,3,37,5
42,10,35,3,37,5
42,11,28,3,37,5
42,12,12,3,37,5
42,13,27,3,37,5
42,14,31,4,37,5
42,15,30,4,37,5
42,16,36,3,37,5
42,17,35,3,37,5
42,18,22,3,37,5
42,19,35,3,37,5
42,20,35,5,37,5
42,21,34,3,37,5
42,22,10,4,37,5
42,23,14,4,37,5
42,24,29,3,37,5
42,25,36,3,37,5
42,26,30,4,37,5
42,27,32,3,37,5
42,28,36,5,37,5
42,29,35,5,37,5
42,30,35,3,37,5
42,31,30,4,37,5
42,32,25,5,37,5
42,33,28,4,37,5
42,34,34,5,37,5
42,35,35,5,37,5
42,36,36,4,37,5
42,37,35,6,37,5
42,38,11,4,37,5
42,39,37,3,37,5
42,40,36,3,37,5
42,41,10,3,37,5
42,42,31,3,37,5
42,43,32,3,37,5
42,44,30,3,37,5
42,45,36,3,37,5
42,46,37,3,37,5
42,47,35,4,37,5
42,48,36,6,37,5
42,49,31,4,37,5
43,0,34,5,38,4
43,1,36,4,38,4
43,2,35,3,38,4
43,3,37,5,38,4
43,4,19,4,38,4
43,5,10,3,38,4
43,6,36,3,38,4
43,7,29,3,38,4
43,8,30,4,38,4
43,9,37,3,38,4
43,10,36,3,38,4
43,11,35,4,38,4
43,12,28,3,38,4
43,13,29,3,38,4
43,14,34,3,38,4
43,15,35,5,38,4
43,16,16,3,38,4
43,17,36,3,38,4
43,18,33,4,38,4
43,19,36,3,38,4
43,20,25,3,38,4
43,21,31,4,38,4
43,22,28,3,38,4
43,23,36,3,38,4
43,24,36,3,38,4
43,25,33,3,38,4
43,26,36,3,38,4
43,27,29,3,38,4
43,28,32,3,38,4
43,29,35,4,38,4
43,30,35,3,38,4
43,31,36,3,38,4
43,32,37,3,38,4
43,33,36,4,38,4
43,34,34,3,38,4
43,35,35,5,38,4
43,36,25,3,38,4
43,37,37,4,38,4
43,38,24,3,38,4
43,39,37,3,38,4
43,40,16,4,38,4
43,41,30,3,38,4
43,42,36,3,38,4
43,43,34,3,38,4
43,44,34,3,38,4
43,45,35,3,38,4
43,46,10,4,38,4
43,47,25,5,38,4
43,48,34,4,38,4
43,49,34,4,38,4
44,0,36,4,37,5
44,1,37,3,37,5
44,2,34,3,37,5
44,3,35,3,37,5
44,4,35,3,37,5
44,5,35,3,37,5
44,6,34,4,37,5
44,7,37,4,37,5
44,8,34,5,37,5
44,9,38,8,37,5
44,10,36,3,37,5
44,11,35,3,37,5
44,12,29,3,37,5
44,13,33,5,37,5
44,14,35,3,37,5
44,15,34,4,37,5
44,16,34,3,37,5
44,17,37,3,37,5
44,18,33,3,37,5
44,19,28,3,37,5
44,20,35,3,37,5
44,21,35,3,37,5
44,22,25,3,37,5
44,23,33,3,37,5
44,24,36,5,37,5
44,25,37,3,37,5
44,26,37,4,37,5
44,27,24,3,37,5
44,28,35,3,37,5
44,29,34,5,37,5
44,30,35,3,37,5
44,31,35,3,37,5
44,32,36,3,37,5
44,33,34,3,37,5
44,34,36,3,37,5
44,35,10,3,37,5
44,36,27,3,37,5
44,37,35,3,37,5
44,38,34,3,37,5
44,39,35,3,37,5
44,40,36,4,37,5
44,41,35,4,37,5
44,42,37,4,37,5
44,43,35,3,37,5
44,44,27,3,37,5
44,45,16,3,37,5
44,46,9,3,37,5
44,47,30,3,37,5
44,48,37,5,37,5
44,49,36,4,37,5
45,0,35,5,37,3
45,1,11,5,37,3
45,2,35,3,37,3
45,3,36,3,37,3
45,4,34,3,37,3
45,5,17,3,37,3
45,6,35,4,37,3
45,7,35,3,37,3
45,8,37,3,37,3
45,9,36,5,37,3
45,10,36,3,37,3
45,11,34,3,37,3
45,12,34,5,37,3
45,13,35,3,37,3
45,14,10,5,37,3
45,15,28,4,37,3
45,16,26,4,37,3
45,17,35,3,37,3
45,18,37,5,37,3
45,19,33,4,37,3
45,20,37,3,37,3
45,21,36,3,37,3
45,22,35,3,37,3
45,23,36,3,37,3
45,24,36,3,37,3
45,25,9,4,37,3
45,26,35,3,37,3
45,27,29,3,37,3
45,28,35,3,37,3
45,29,36,3,37,3
45,30,36,4,37,3
45,31,34,3,37,3
45,32,36,5,37,3
45,33,35,3,37,3
45,34,35,5,37,3
45,35,27,3,37,3
45,36,35,4,37,3
45,37,36,3,37,3
45,38,35,3,37,3
45,39,35,6,37,3
45,40,36,4,37,3
45,41,34,3,37,3
45,42,35,3,37,3
45,43,29,3,37,3
45,44,30,3,37,3
45,45,35,3,37,3
45,46,36,5,37,3
45,47,10,5,37,3
45,48,34,3,37,3
45,49,36,5,37,3
46,0,36,3,38,5
46,1,34,3,38,5
46,2,34,3,38,5
46,3,24,5,38,5
46,4,34,3,38,5
46,5,34,3,38,5
46,6,36,3,38,5
46,7,37,3,38,5
46,8,17,3,38,5
46,9,32,3,38,5
46,10,10,3,38,5
46,11,28,5,38,5
46,12,34,3,38,5
46,13,27,3,38,5
46,14,37,3,38,5
46,15,36,3,38,5
46,16,35,3,38,5
46,17,34,3,38,5
