generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,25,35,4,38,3
46,26,35,3,38,3
46,27,34,4,38,3
46,28,34,4,38,3
46,29,35,4,38,3
46,30,34,4,38,3
46,31,35,3,38,3
46,32,28,4,38,3
46,33,34,4,38,3
46,34,33,4,38,3
46,35,32,4,38,3
46,36,35,4,38,3
46,37,37,4,38,3
46,38,37,3,38,3
46,39,33,3,38,3
46,40,33,4,38,3
46,41,36,3,38,3
46,42,25,4,38,3
46,43,32,4,38,3
46,44,17,4,38,3
46,45,37,3,38,3
46,46,32,5,38,3
46,47,31,5,38,3
46,48,33,5,38,3
46,49,36,4,38,3
47,0,37,3,39,5
47,1,32,4,39,5
47,2,37,4,39,5
47,3,33,5,39,5
47,4,32,4,39,5
47,5,32,4,39,5
47,6,32,3,39,5
47,7,31,4,39,5
47,8,30,3,39,5
47,9,36,3,39,5
47,10,15,4,39,5
47,11,32,3,39,5
47,12,34,4,39,5
47,13,36,4,39,5
47,14,34,3,39,5
47,15,30,3,39,5
47,16,35,3,39,5
47,17,34,3,39,5
47,18,28,4,39,5
47,19,18,3,39,5
47,20,34,3,39,5
47,21,37,4,39,5
47,22,35,5,39,5
47,23,32,4,39,5
47,24,32,3,39,5
47,25,35,4,39,5
47,26,35,4,39,5
47,27,35,3,39,5
47,28,36,5,39,5
47,29,34,3,39,5
47,30,34,3,39,5
47,31,37,3,39,5
47,32,32,4,39,5
47,33,38,3,39,5
47,34,34,3,39,5
47,35,34,3,39,5
47,36,36,3,39,5
47,37,33,4,39,5
47,38,29,4,39,5
47,39,36,3,39,5
47,40,34,3,39,5
47,41,35,3,39,5
47,42,35,3,39,5
47,43,34,4,39,5
47,44,33,4,39,5
47,45,35,4,39,5
47,46,38,4,39,5
47,47,33,5,39,5
47,48,34,4,39,5
47,49,34,4,39,5
48,0,33,5,37,4
48,1,36,4,37,4
48,2,34,5,37,4
48,3,15,4,37,4
48,4,35,4,37,4
48,5,38,3,37,4
48,6,39,3,37,4
48,7,37,4,37,4
48,8,36,3,37,4
48,9,16,5,37,4
48,10,10,4,37,4
48,11,35,3,37,4
48,12,32,3,37,4
48,13,34,3,37,4
48,14,31,3,37,4
48,15,39,3,37,4
48,16,35,4,37,4
48,17,35,3,37,4
48,18,30,3,37,4
48,19,35,4,37,4
48,20,28,4,37,4
48,21,34,4,37,4
48,22,33,4,37,4
48,23,35,4,37,4
48,24,38,4,37,4
48,25,34,3,37,4
48,26,35,3,37,4
48,27,34,3,37,4
48,28,31,3,37,4
48,29,32,3,37,4
48,30,24,4,37,4
48,31,33,3,37,4
48,32,33,3,37,4
48,33,34,4,37,4
48,34,33,3,37,4
48,35,13,3,37,4
48,36,35,3,37,4
48,37,36,4,37,4
48,38,9,3,37,4
48,39,32,4,37,4
48,40,10,3,37,4
48,41,35,3,37,4
48,42,36,4,37,4
48,43,9,4,37,4
48,44,35,4,37,4
48,45,36,4,37,4
48,46,9,4,37,4
48,47,31,4,37,4
48,48,34,4,37,4
48,49,28,4,37,4
49,0,35,4,38,4
49,1,30,5,38,4
49,2,34,4,38,4
49,3,36,3,38,4
49,4,37,4,38,4
49,5,34,3,38,4
49,6,29,3,38,4
49,7,37,4,38,4
49,8,35,3,38,4
49,9,35,3,38,4
49,10,34,5,38,4
49,11,35,3,38,4
49,12,33,4,38,4
49,13,32,4,38,4
49,14,30,3,38,4
49,15,10,3,38,4
49,16,33,4,38,4
49,17,35,3,38,4
49,18,11,5,38,4
49,19,25,3,38,4
49,20,35,4,38,4
49,21,29,3,38,4
49,22,29,4,38,4
49,23,33,3,38,4
49,24,34,3,38,4
49,25,35,5,38,4
49,26,36,3,38,4
49,27,31,4,38,4
49,28,30,3,38,4
49,29,36,3,38,4
49,30,15,4,38,4
49,31,35,3,38,4
49,32,35,3,38,4
49,33,31,5,38,4
49,34,35,4,38,4
49,35,36,4,38,4
49,36,34,3,38,4
49,37,12,3,38,4
49,38,36,5,38,4
49,39,37,3,38,4
49,40,32,4,38,4
49,41,27,3,38,4
49,42,30,4,38,4
49,43,37,4,38,4
49,44,32,5,38,4
49,45,35,3,38,4
49,46,36,4,38,4
49,47,35,4,38,4
49,48,34,4,38,4
49,49,37,4,38,4
