generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,15,95,5,96,5
46,16,95,4,96,5
46,17,91,5,96,5
46,18,94,10,96,5
46,19,91,7,96,5
46,20,94,5,96,5
46,21,94,4,96,5
46,22,90,5,96,5
46,23,91,5,96,5
46,24,84,4,96,5
46,25,94,4,96,5
46,26,95,4,96,5
46,27,95,4,96,5
46,28,93,4,96,5
46,29,95,5,96,5
46,30,95,5,96,5
46,31,95,3,96,5
46,32,91,4,96,5
46,33,87,3,96,5
46,34,95,3,96,5
46,35,91,3,96,5
46,36,96,5,96,5
46,37,95,4,96,5
46,38,91,4,96,5
46,39,91,5,96,5
46,40,91,3,96,5
46,41,96,4,96,5
46,42,87,3,96,5
46,43,95,4,96,5
46,44,93,4,96,5
46,45,89,3,96,5
46,46,91,3,96,5
46,47,92,4,96,5
46,48,95,9,96,5
46,49,91,5,96,5
47,0,96,5,96,5
47,1,95,6,96,5
47,2,95,5,96,5
47,3,95,5,96,5
47,4,82,5,96,5
47,5,95,4,96,5
47,6,91,6,96,5
47,7,81,6,96,5
47,8,94,6,96,5
47,9,90,6,96,5
47,10,95,4,96,5
47,11,94,5,96,5
47,12,95,4,96,5
47,13,95,5,96,5
47,14,90,5,96,5
47,15,93,8,96,5
47,16,95,6,96,5
47,17,94,5,96,5
47,18,95,6,96,5
47,19,94,4,96,5
47,20,93,4,96,5
47,21,95,5,96,5
47,22,91,4,96,5
47,23,94,4,96,5
47,24,95,6,96,5
47,25,90,5,96,5
47,26,90,6,96,5
47,27,92,6,96,5
47,28,93,4,96,5
47,29,92,3,96,5
47,30,94,5,96,5
47,31,96,6,96,5
47,32,96,3,96,5
47,33,94,6,96,5
47,34,96,4,96,5
47,35,95,4,96,5
47,36,95,4,96,5
47,37,94,4,96,5
47,38,82,3,96,5
47,39,93,4,96,5
47,40,80,3,96,5
47,41,95,3,96,5
47,42,89,4,96,5
47,43,92,3,96,5
47,44,95,4,96,5
47,45,92,4,96,5
47,46,95,4,96,5
47,47,92,3,96,5
47,48,95,4,96,5
47,49,90,4,96,5
48,0,96,5,96,5
48,1,94,6,96,5
48,2,93,5,96,5
48,3,95,7,96,5
48,4,76,4,96,5
48,5,96,5,96,5
48,6,78,4,96,5
48,7,93,5,96,5
48,8,95,4,96,5
48,9,95,4,96,5
48,10,95,4,96,5
48,11,95,8,96,5
48,12,91,4,96,5
48,13,95,4,96,5
48,14,95,4,96,5
48,15,95,4,96,5
48,16,95,4,96,5
48,17,91,4,96,5
48,18,95,6,96,5
48,19,94,6,96,5
48,20,89,7,96,5
48,21,95,6,96,5
48,22,95,4,96,5
48,23,94,5,96,5
48,24,89,6,96,5
48,25,94,4,96,5
48,26,94,6,96,5
48,27,94,5,96,5
48,28,94,6,96,5
48,29,26,4,96,5
48,30,90,4,96,5
48,31,95,4,96,5
48,32,94,3,96,5
48,33,95,3,96,5
48,34,23,3,96,5
48,35,73,3,96,5
48,36,91,3,96,5
48,37,94,4,96,5
48,38,90,3,96,5
48,39,25,3,96,5
48,40,94,4,96,5
48,41,63,5,96,5
48,42,95,5,96,5
48,43,83,6,96,5
48,44,95,6,96,5
48,45,26,4,96,5
48,46,96,5,96,5
48,47,91,5,96,5
48,48,95,5,96,5
48,49,92,5,96,5
49,0,96,5,96,5
49,1,95,5,96,5
49,2,95,6,96,5
49,3,92,6,96,5
49,4,82,7,96,5
49,5,95,4,96,5
49,6,96,5,96,5
49,7,91,5,96,5
49,8,95,4,96,5
49,9,91,4,96,5
49,10,96,4,96,5
49,11,94,4,96,5
49,12,89,4,96,5
49,13,95,4,96,5
49,14,95,4,96,5
49,15,91,6,96,5
49,16,91,4,96,5
49,17,73,5,96,5
49,18,95,4,96,5
49,19,95,5,96,5
49,20,95,7,96,5
49,21,92,5,96,5
49,22,94,4,96,5
49,23,92,4,96,5
49,24,25,5,96,5
49,25,91,7,96,5
49,26,94,4,96,5
49,27,94,4,96,5
49,28,93,4,96,5
49,29,95,6,96,5
49,30,95,5,96,5
49,31,94,6,96,5
49,32,95,6,96,5
49,33,90,3,96,5
49,34,93,3,96,5
49,35,95,5,96,5
49,36,67,4,96,5
49,37,95,5,96,5
49,38,94,5,96,5
49,39,96,4,96,5
49,40,92,3,96,5
49,41,90,3,96,5
49,42,95,3,96,5
49,43,94,5,96,5
49,44,91,3,96,5
49,45,91,5,96,5
49,46,83,5,96,5
49,47,79,5,96,5
49,48,95,4,96,5
49,49,86,5,96,5
