generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,25,27,3,46,7
46,26,35,4,46,7
46,27,36,4,46,7
46,28,38,3,46,7
46,29,17,4,46,7
46,30,31,4,46,7
46,31,38,7,46,7
46,32,45,3,46,7
46,33,23,3,46,7
46,34,40,4,46,7
46,35,39,3,46,7
46,36,28,3,46,7
46,37,14,3,46,7
46,38,31,5,46,7
46,39,26,4,46,7
46,40,41,5,46,7
46,41,36,4,46,7
46,42,38,5,46,7
46,43,38,3,46,7
46,44,34,3,46,7
46,45,37,5,46,7
46,46,35,4,46,7
46,47,39,7,46,7
46,48,43,3,46,7
46,49,41,5,46,7
47,0,42,7,46,7
47,1,39,4,46,7
47,2,37,7,46,7
47,3,39,5,46,7
47,4,38,5,46,7
47,5,38,4,46,7
47,6,38,7,46,7
47,7,27,3,46,7
47,8,31,4,46,7
47,9,30,3,46,7
47,10,38,5,46,7
47,11,36,3,46,7
47,12,36,3,46,7
47,13,15,3,46,7
47,14,19,5,46,7
47,15,40,3,46,7
47,16,29,5,46,7
47,17,40,3,46,7
47,18,18,5,46,7
47,19,39,5,46,7
47,20,39,3,46,7
47,21,39,4,46,7
47,22,38,3,46,7
47,23,36,4,46,7
47,24,17,3,46,7
47,25,40,3,46,7
47,26,35,3,46,7
47,27,38,4,46,7
47,28,38,4,46,7
47,29,37,5,46,7
47,30,9,6,46,7
47,31,35,5,46,7
47,32,46,3,46,7
47,33,33,4,46,7
47,34,43,3,46,7
47,35,36,3,46,7
47,36,20,4,46,7
47,37,42,5,46,7
47,38,35,5,46,7
47,39,36,4,46,7
47,40,40,4,46,7
47,41,39,3,46,7
47,42,15,5,46,7
47,43,28,3,46,7
47,44,16,3,46,7
47,45,40,3,46,7
47,46,37,3,46,7
47,47,36,3,46,7
47,48,39,3,46,7
47,49,37,4,46,7
48,0,46,7,45,5
48,1,31,4,45,5
48,2,40,4,45,5
48,3,34,5,45,5
48,4,38,4,45,5
48,5,36,4,45,5
48,6,36,4,45,5
48,7,38,3,45,5
48,8,40,4,45,5
48,9,16,3,45,5
48,10,38,5,45,5
48,11,8,3,45,5
48,12,38,5,45,5
48,13,39,3,45,5
48,14,37,4,45,5
48,15,20,3,45,5
48,16,20,4,45,5
48,17,43,8,45,5
48,18,37,3,45,5
48,19,36,3,45,5
48,20,38,6,45,5
48,21,33,5,45,5
48,22,29,7,45,5
48,23,40,3,45,5
48,24,37,4,45,5
48,25,37,3,45,5
48,26,37,3,45,5
48,27,40,4,45,5
48,28,38,3,45,5
48,29,34,3,45,5
48,30,36,3,45,5
48,31,39,5,45,5
48,32,41,5,45,5
48,33,9,3,45,5
48,34,38,4,45,5
48,35,38,4,45,5
48,36,40,3,45,5
48,37,35,3,45,5
48,38,39,3,45,5
48,39,10,5,45,5
48,40,37,3,45,5
48,41,40,3,45,5
48,42,33,5,45,5
48,43,27,5,45,5
48,44,20,5,45,5
48,45,39,4,45,5
48,46,16,5,45,5
48,47,37,4,45,5
48,48,39,4,45,5
48,49,38,6,45,5
49,0,43,5,45,5
49,1,38,7,45,5
49,2,32,4,45,5
49,3,40,4,45,5
49,4,27,4,45,5
49,5,37,4,45,5
49,6,42,3,45,5
49,7,22,4,45,5
49,8,16,7,45,5
49,9,40,5,45,5
49,10,21,7,45,5
49,11,37,7,45,5
49,12,37,3,45,5
49,13,9,3,45,5
49,14,23,5,45,5
49,15,36,7,45,5
49,16,40,3,45,5
49,17,39,3,45,5
49,18,33,3,45,5
49,19,19,3,45,5
49,20,38,3,45,5
49,21,39,3,45,5
49,22,45,4,45,5
49,23,35,4,45,5
49,24,37,4,45,5
49,25,16,3,45,5
49,26,37,5,45,5
49,27,37,3,45,5
49,28,38,4,45,5
49,29,38,4,45,5
49,30,36,7,45,5
49,31,40,4,45,5
49,32,38,3,45,5
49,33,39,3,45,5
49,34,23,3,45,5
49,35,35,4,45,5
49,36,43,3,45,5
49,37,14,3,45,5
49,38,20,4,45,5
49,39,38,4,45,5
49,40,17,3,45,5
49,41,43,4,45,5
49,42,10,4,45,5
49,43,11,4,45,5
49,44,19,4,45,5
49,45,22,7,45,5
49,46,37,3,45,5
49,47,36,6,45,5
49,48,15,3,45,5
49,49,38,5,45,5
